Open,High,Low,Close,Adj Close,Volume
495950.21875,515040.90625,497984.96875,509823.75,509823.75,101878050624
510129.90625,523084.75,508408.40625,518627.5625,518627.5625,94243750014
519065.96875,522237.28125,514788.8125,518773.21875,518773.21875,68684790431
519779.25,544908.8125,519779.25,538966.375,538966.375,115880035395
539717.1875,552382.4375,528996.125,540901.9375,540901.9375,110721083614
541137.375,542747.4375,533059.375,534704.8125,534704.8125,104297167948
535324.125,541949.0625,513539.625,517753.5,517753.5,104901516569
518024.25,524996.75,510533.59375,523497.8125,523497.8125,83452781666
523598.8125,528275.75,519519.4375,523611.34375,523611.34375,87318713300
523716.1875,536789.0,520953.65625,536789.0,536789.0,76373605180
537642.3125,539371.3125,531759.5625,537244.8125,537244.8125,52037297368
537309.4375,541174.9375,526439.5625,539235.625,539235.625,65968246260
539153.5,546545.9375,536944.0625,541339.25,541339.25,75066598013
541611.375,543740.875,531890.6875,533369.375,533369.375,91806522682
533379.25,537180.5,519339.90625,519339.90625,519339.90625,91811992517
519245.5625,515420.1875,509374.6875,510530.8125,510530.8125,121665022360
510754.8125,512071.625,492304.90625,492304.90625,492304.90625,108845603008
492115.65625,492685.875,472053.9375,479882.875,479882.875,162191220416
479828.9375,493464.59375,474142.0625,488371.84375,488371.84375,109258888334
488431.71875,498696.9375,486806.9375,496849.625,496849.625,102845412456
497022.28125,501989.0625,495228.5,500570.78125,500570.78125,85020199686
500476.5,501938.46875,499496.21875,501271.15625,501271.15625,84595166800
501131.0,502722.03125,499413.84375,502684.59375,502684.59375,97640691970
502813.53125,503810.59375,502667.46875,500503.875,500503.875,87794632182
500403.0,500628.5,486740.5625,488556.53125,488556.53125,110040936262
488585.03125,494467.28125,488577.875,491399.9375,491399.9375,88204069356
491561.3125,494283.0625,492302.71875,494145.3125,494145.3125,113034804040
494086.0,497028.15625,495566.78125,497107.28125,497107.28125,79643187603
497176.46875,498048.78125,496349.375,490567.5625,490567.5625,76683923262
491600.4375,484740.15625,491730.0,485291.46875,485291.46875,96371122250
485206.09375,485206.09375,472162.6875,476427.1875,476427.1875,122076702000
476098.0,478097.6875,473730.65625,477469.5,477469.5,67963475900
477419.5,482619.34375,477419.5,480903.3125,480903.3125,53404784691
480511.59375,481631.96875,478258.03125,479514.65625,479514.65625,71531978526
479311.59375,484495.0,479856.0625,483014.03125,483014.03125,77188737357
483097.21875,489323.5,486053.78125,487891.46875,487891.46875,71710911378
488338.46875,489227.5625,484236.46875,486260.75,486260.75,79814597464
486393.875,488438.65625,484914.65625,487133.40625,487133.40625,61373786400
487352.9375,489246.9375,486061.46875,488030.21875,488030.21875,52137825576
488257.90625,500701.96875,487756.96875,498756.0,498756.0,83245087486
498502.375,497399.375,493132.125,493885.46875,493885.46875,79773558532
493970.46875,495120.03125,481181.90625,481659.09375,481659.09375,87205863226
482026.84375,480776.34375,473784.65625,473300.90625,473300.90625,75344247759
473804.0625,478275.25,475552.3125,475862.84375,475862.84375,68759736880
475898.25,480840.40625,477635.96875,479228.75,479228.75,58746341263
479758.46875,483953.84375,479758.46875,482568.75,482568.75,52377607108
482912.75,483379.40625,480867.8125,482435.9375,482435.9375,43616770403
482888.71875,484389.40625,483216.71875,484361.375,484361.375,58193494647
483870.625,491667.1875,485851.25,491599.1875,491599.1875,70393413300
491893.65625,489721.625,489101.6875,488631.3125,488631.3125,68192786730
488870.1875,490959.15625,486118.8125,488942.625,488942.625,66918678174
489130.03125,489913.78125,482701.96875,483523.25,483523.25,72991306863
484054.6875,484146.6875,479113.0625,482444.28125,482444.28125,57276044883
482652.5,485758.0,482267.125,484920.84375,484920.84375,84521698794
485275.15625,484754.8125,482220.96875,482175.625,482175.625,57917614275
482586.46875,488330.625,482886.6875,485120.53125,485120.53125,80698024360
485624.8125,487367.15625,484479.875,484963.5625,484963.5625,79039627800
485193.59375,490367.6875,488102.0,488768.625,488768.625,52163259190
488935.65625,491923.625,489856.65625,492317.90625,492317.90625,62785530535
492159.78125,495654.125,491482.6875,493302.03125,493302.03125,45131937032
493375.34375,494217.4375,488154.46875,489222.25,489222.25,59665911435
489464.9375,493836.78125,487736.46875,489575.21875,489575.21875,63592312361
489703.15625,491172.15625,486540.1875,490553.0,490553.0,59485219095
490344.59375,501665.59375,491573.84375,499162.40625,499162.40625,82430680666
499192.9375,513431.0,500260.03125,511845.625,511845.625,77677655339
512145.15625,512378.5625,506908.375,512013.625,512013.625,67548026236
512156.0625,517234.4375,510398.5625,517234.4375,517234.4375,57992074126
517553.75,528753.75,515679.125,526581.625,526581.625,78315632640
527231.625,536365.6875,519966.125,530473.75,530473.75,100124216952
530729.0,537219.125,530153.25,534007.5,534007.5,90479689851
534205.6875,534216.9375,509372.84375,510096.03125,510096.03125,107327356553
510498.625,510190.9375,500400.90625,509443.375,509443.375,84033072511
509893.8125,520713.40625,509173.0,520553.59375,520553.59375,56343350055
520646.25,521114.09375,512089.25,512799.5625,512799.5625,79293269558
512989.46875,517559.0625,512352.34375,516673.875,516673.875,46490758340
516740.21875,515312.25,503302.15625,505139.53125,505139.53125,104655350730
505205.40625,519009.625,502503.09375,518025.1875,518025.1875,68294512896
517886.03125,518024.75,517550.21875,520694.6875,520694.6875,58754244807
520681.875,523585.90625,519418.03125,521932.375,521932.375,58768071672
521892.71875,539024.4375,522358.71875,536954.1875,536954.1875,85048501440
536996.25,538206.5625,534291.625,535707.625,535707.625,44821245350
535582.5625,536736.875,532724.9375,536547.0,536547.0,47172581500
536146.8125,543086.8125,532776.25,540556.375,540556.375,65142795159
540597.5,542489.375,525895.75,527497.5625,527497.5625,68972151829
527461.3125,531431.125,526879.6875,526789.75,526789.75,58883704668
526462.8125,531626.125,522504.71875,531325.875,531325.875,69924929655
531424.0,537309.25,531859.5625,535635.5625,535635.5625,71522689050
535815.375,537006.125,534596.4375,535636.6875,535636.6875,43738807410
535740.125,539142.0,535387.5,537802.5625,537802.5625,33513929900
537823.6875,539438.875,533061.9375,534708.8125,534708.8125,69665565525
534527.5,533931.4375,533162.8125,532645.9375,532645.9375,75240291137
532538.0,541903.4375,534847.5,539928.25,539928.25,103147516514
539815.4375,540667.75,520443.21875,520443.21875,520443.21875,113916344346
519349.46875,526825.625,518568.40625,524659.5625,524659.5625,97172063821
525003.3125,525965.6875,523509.9375,525266.375,525266.375,50681877960
525301.9375,525549.6875,520344.28125,522684.53125,522684.53125,47182629600
522714.28125,525660.125,519522.5625,525208.875,525208.875,59813300425
525369.625,531159.25,525577.625,529018.1875,529018.1875,78031255389
529114.3125,531675.875,529720.9375,530382.9375,530382.9375,76951706080
530469.0625,533870.9375,528696.4375,534263.1875,534263.1875,76835505882
534424.625,563689.8125,534429.125,561173.1875,561173.1875,195306670768
560657.625,632298.875,560266.5,628229.875,628229.875,214766124232
625192.125,656581.125,607060.1875,624296.5,624296.5,176454130459
626951.5625,647388.8125,621698.4375,639937.4375,639937.4375,105435218898
640329.375,649748.375,618957.75,631493.8125,631493.8125,164532595500
631162.25,647063.5625,627845.875,639358.9375,639358.9375,102481530822
638876.6875,640095.5625,633200.6875,637330.0,637330.0,71529449758
636986.5,667838.5625,636840.8125,661511.5625,661511.5625,141810423800
662105.5,685845.5,655751.75,665617.5625,665617.5625,110321229758
666292.8125,677333.625,661897.0625,669393.9375,669393.9375,80183911304
668957.375,681003.0625,669135.5,678455.875,678455.875,83586617406
678349.25,687238.5,655223.25,666194.375,666194.375,124516380300
666853.0,671424.6875,662876.4375,669467.625,669467.625,92385133142
670109.8125,671338.3125,660984.25,664783.6875,664783.6875,82487413890
666180.0625,677885.5625,667407.625,675945.9375,675945.9375,78416028707
677355.3125,710647.5,677355.3125,710192.125,710192.125,96401339210
713653.4375,801945.4375,710557.375,788637.375,788637.375,324799027623
787312.8125,835841.625,778911.6875,824951.0625,824951.0625,284942247470
825101.0,824896.75,779523.8125,804770.875,804770.875,219158219660
804918.75,812021.5625,788059.875,810646.6875,810646.6875,115822949502
813044.375,906175.4375,813190.625,896802.5625,896802.5625,317890535135
899352.625,906763.375,839724.875,875819.125,875819.125,424889367304
875640.1875,909828.1875,858300.625,884377.1875,884377.1875,295543592280
884916.3125,896532.5625,871982.125,893173.125,893173.125,159256091495
893343.875,885305.9375,846556.125,855388.625,855388.625,202481632362
853830.3125,853035.5625,736330.0625,768176.4375,768176.4375,357145371760
767327.1875,782587.9375,675893.3125,686064.0,686064.0,306589030563
687591.1875,718181.6875,642289.5625,712513.0625,712513.0625,289425723180
714337.875,803142.5625,716855.5625,779031.875,779031.875,262663981782
779010.8125,809982.4375,757088.3125,778825.75,778825.75,148307843200
779771.9375,779829.25,722398.875,737146.125,737146.125,127929781250
737125.0,772169.5625,733769.625,772169.5625,772169.5625,143921484260
775500.8125,779132.25,744523.4375,754267.25,754267.25,161327839824
750911.0,752730.6875,732076.5,737658.8125,737658.8125,164221852240
738466.875,777382.125,733219.625,775852.5,775852.5,160139705000
774905.4375,786126.625,770033.0625,777064.125,777064.125,154461228192
777567.375,808553.625,777182.4375,808553.625,808553.625,129094746000
810008.25,810008.25,745711.3125,757298.9375,757298.9375,148906422000
757459.9375,787640.125,747563.8125,787640.125,787640.125,106001957556
787118.25,786493.125,769674.1875,775211.3125,775211.3125,150823732200
774969.75,793579.25,778677.125,782852.375,782852.375,155986564944
783729.6875,789908.25,707824.625,740861.1875,740861.1875,298502898033
741006.9375,765912.9375,738142.5625,765701.625,765701.625,163095136000
765541.9375,765541.9375,727648.75,747822.875,747822.875,207399756800
747408.125,749355.375,736684.0625,746536.6875,746536.6875,117875913800
745529.625,757287.125,739927.5,744231.4375,744231.4375,124000460100
744948.5,771274.0625,741286.3125,759149.875,759149.875,157841917411
759430.875,766122.9375,748181.3125,748181.3125,748181.3125,150271182310
746415.0,749264.875,746415.0,743292.5,743292.5,111267641186
744527.0625,759393.8125,745571.9375,755042.875,755042.875,92975844863
755641.6875,758691.4375,750579.1875,752210.5625,752210.5625,57295396378
753606.1875,776224.3125,753606.1875,772918.5625,772918.5625,84642711195
773316.75,774246.5,758829.1875,763093.5625,763093.5625,78751775850
762676.3125,764687.8125,761360.875,767219.75,767219.75,69785838759
767153.625,768484.9375,757643.3125,760212.25,760212.25,108074768800
759690.4375,757124.5625,752741.0,756118.6875,756118.6875,68779176600
756016.3125,756371.75,734023.0,738446.0625,738446.0625,152280473310
738567.5,744968.875,736068.25,744049.5625,744049.5625,78918351678
743883.75,752928.25,740913.5625,751385.0625,751385.0625,134286570000
751360.0625,751697.625,745144.75,747299.25,747299.25,89315864915
747446.6875,746160.625,733182.5,740087.6875,740087.6875,255636298884
739909.4375,746337.5,734204.125,739149.4375,739149.4375,166570461953
739307.625,740333.5625,737088.875,736252.75,736252.75,97144657316
736338.25,730739.0,735396.6875,729845.875,729845.875,67434911115
729868.0625,731213.375,726754.1875,727685.1875,727685.1875,42720496929
727744.0,727949.5,693888.0625,694239.25,694239.25,123157584300
694151.4375,691980.5,670162.1875,670470.125,670470.125,134793614430
670608.375,680770.0,590997.5,609273.8125,609273.8125,368295326797
610599.25,640575.0,603824.875,630800.5,630800.5,231648271780
630771.5625,644104.0,629364.625,642126.3125,642126.3125,139122983880
642117.4375,642620.5625,631169.5625,640753.1875,640753.1875,73684335133
640738.6875,655632.0,634542.1875,654943.4375,654943.4375,90030003014
654935.5625,665790.8125,653977.0625,660582.625,660582.625,91837136720
660633.9375,661532.25,651085.625,653286.0625,653286.0625,67637226789
653268.4375,653658.0,646781.0625,646869.125,646869.125,101496097367
646700.75,657456.5,645242.625,648110.0625,648110.0625,112638783950
648133.0625,655915.875,646176.25,646176.25,646176.25,81731119640
645823.0625,651496.5625,642717.5,647601.6875,647601.6875,76291387420
647379.0,650043.0,644758.0,645429.25,645429.25,48014702970
645430.3125,645515.25,622642.8125,628895.1875,628895.1875,67082861151
628918.3125,629429.5,617215.25,622404.0625,622404.0625,62831058675
622407.375,636590.0625,619647.25,631712.5,631712.5,63894704748
632064.75,645634.625,636795.875,633512.625,633512.625,60169859170
634055.1875,639771.75,634035.8125,635660.875,635660.875,66294155846
635684.125,645643.1875,636078.8125,641579.9375,641579.9375,56432462412
642085.9375,649591.4375,641387.0625,648342.0625,648342.0625,50491581398
648611.75,651085.0,647093.9375,649280.3125,649280.3125,42777748842
649283.6875,660927.125,652953.4375,658636.125,658636.125,81768118440
658656.3125,657870.6875,649853.8125,653057.25,653057.25,95537334004
653053.875,655896.8125,649373.8125,649705.1875,649705.1875,63078008206
649702.9375,651033.8125,641512.5,643718.1875,643718.1875,151670600800
643709.25,649188.75,642423.625,650084.375,650084.375,54793389768
649861.25,650301.9375,637724.25,639201.3125,639201.3125,66952240433
639070.0625,643789.375,638969.125,643671.0,643671.0,96791559480
643849.3125,647967.0,643009.125,641995.125,641995.125,123452563500
642003.0,646724.5625,641227.9375,645838.9375,645838.9375,78666016192
645937.375,646406.875,640477.0625,641265.6875,641265.6875,84511785640
641348.1875,643969.875,638813.5,638913.3125,638913.3125,85876514526
639032.75,639510.625,636517.0,641982.75,641982.75,89136501860
642002.8125,668712.25,640330.8125,667275.5625,667275.5625,177372166300
667697.25,682473.5625,665754.125,678596.4375,678596.4375,109201431895
678993.375,677330.0625,666007.375,669232.5625,669232.5625,90961081036
669139.875,675633.0,668383.5,667957.375,667957.375,85928901470
668107.3125,669135.0,664009.375,669133.9375,669133.9375,81697528092
669233.0625,685202.125,671232.25,687400.5625,687400.5625,95170118890
687440.125,688948.875,682171.4375,689961.8125,689961.8125,71504193046
690034.9375,692436.4375,689445.625,690679.5625,690679.5625,49866459864
690585.5,696560.5625,665198.5,672080.8125,672080.8125,81540891484
672397.625,676667.25,676201.75,673647.375,673647.375,80641811049
673405.9375,689566.25,678754.5625,686389.25,686389.25,97927355578
685938.5625,688452.125,684406.4375,687569.125,687569.125,53905502430
687461.0625,688174.5,682229.75,682229.75,682229.75,66817397790
682331.9375,683609.125,683905.625,682875.0,682875.0,73087073170
